features,name,new_price,old_price,rating,url
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 782,75 zł","4 100,83 zł",,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 786,55 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 787,73 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 792,92 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 794,06 zł","3 891,23 zł",,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 797,46 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 804,33 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 806,49 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 807,87 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 815,74 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 820,53 zł","4 087,08 zł",,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 825,06 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 825,47 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 826,65 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 828,52 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 837,83 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 838,81 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 841,40 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 32 GB RAM/ 240 GB SSD/ 1 TB HDD/
","3 842,52 zł","4 156,97 zł",,https:/www.morele.net/komputer-morele-elite-h3060-32-gb-ram-240-gb-ssd-1-tb-hdd-4876010/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte H310M DS2"">
Model płyty:
<b>Gigabyte H310M DS2</b>
</div>
<div class=""cat-product-feature"" title=""Ender Boosted"">
Seria:
 <b>Ender Boosted</b>
</div>
<div class=""cat-product-feature"" title=""32 GB"">
Wielkość pamięci RAM:
<b>32 GB</b>
</div>
<a href=""/komputer-morele-ender-boosted-h2650-32-gb-ram-240-gb-ssd-1-tb-hdd-windows-10-pro-4629342/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ENDER BOOSTED H2650 32 GB RAM/ 240 GB SSD/ 1 TB HDD/ Windows 10 Pro
","3 854,25 zł",,,https:/www.morele.net/komputer-morele-ender-boosted-h2650-32-gb-ram-240-gb-ssd-1-tb-hdd-windows-10-pro-4629342/
